participant_id,target_trial,history_trials,history_A,history_B,actual_choice,sampled_output,p_B,predicted_choice,correct,log_loss,brier,model,prompt_tokens,completion_tokens,top_logprobs,surface_forms,label_logprob,history_draw
P026,36,12,6,6,A,A,0.4041869185481154,A,1,0.5178282828313912,0.16336706512542087,deepseek-v4-flash,902,1,"[{'token': 'A', 'logprob': -0.51784873}, {'token': 'B', 'logprob': -0.9058988}, {'token': 'The', 'logprob': -12.119425}, {'token': 'Based', 'logprob': -12.457069}, {'token': 'From', 'logprob': -13.102957}, {'token': ' A', 'logprob': -13.703474}, {'token': ' B', 'logprob': -13.849329}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.113464}, {'token': 'Given', 'logprob': -14.422991}, {'token': 'Since', 'logprob': -14.569908}, {'token': 'We', 'logprob': -14.711298}, {'token': 'Let', 'logprob': -14.902237}, {'token': 'I', 'logprob': -14.931589}, {'token': '.', 'logprob': -15.109991}, {'token': 'In', 'logprob': -15.221731}, {'token': 'Answer', 'logprob': -15.741697}, {'token': 'After', 'logprob': -15.764587}, {'token': 'b', 'logprob': -15.790724}, {'token': 'Choice', 'logprob': -15.813885}, {'token': 'Both', 'logprob': -15.835402}]","{'A': [-0.51784873, -13.703474], 'B': [-0.9058988, -13.849329]}","{'A': -0.5178468526065552, 'B': -0.9058964081212093}",2
P026,36,14,7,7,A,A,0.22869591994952293,A,1,0.25967258622021316,0.0523018238015586,deepseek-v4-flash,1022,1,"[{'token': 'A', 'logprob': -0.25971088}, {'token': 'B', 'logprob': -1.4754015}, {'token': 'The', 'logprob': -11.616637}, {'token': 'Based', 'logprob': -11.879474}, {'token': 'Given', 'logprob': -12.628272}, {'token': 'We', 'logprob': -12.6552725}, {'token': ' A', 'logprob': -12.826911}, {'token': 'From', 'logprob': -13.10583}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.486144}, {'token': 'Let', 'logprob': -13.722114}, {'token': ' B', 'logprob': -13.749244}, {'token': 'I', 'logprob': -14.035649}, {'token': 'Since', 'logprob': -14.347074}, {'token': 'Both', 'logprob': -15.050868}, {'token': 'After', 'logprob': -15.179866}, {'token': 'In', 'logprob': -15.2543955}, {'token': 'Looking', 'logprob': -15.271449}, {'token': '.', 'logprob': -15.319867}, {'token': '-', 'logprob': -15.365661}, {'token': 'AA', 'logprob': -15.617831}]","{'A': [-0.25971088, -12.826911], 'B': [-1.4754015, -13.749244]}","{'A': -0.2597073955552852, 'B': -1.4753968276333445}",2
P026,36,16,8,8,A,B,0.4436473383349547,A,1,0.5863529022341326,0.19682296081168973,deepseek-v4-flash,1205,1,"[{'token': 'A', 'logprob': -0.5864086}, {'token': 'B', 'logprob': -0.8127804}, {'token': 'Based', 'logprob': -10.814964}, {'token': 'The', 'logprob': -11.50596}, {'token': 'Given', 'logprob': -12.319687}, {'token': 'From', 'logprob': -12.520559}, {'token': 'We', 'logprob': -12.746855}, {'token': ' A', 'logprob': -13.099058}, {'token': 'Let', 'logprob': -13.405249}, {'token': ' B', 'logprob': -13.507639}, {'token': 'I', 'logprob': -14.009712}, {'token': 'Since', 'logprob': -14.177437}, {'token': 'Looking', 'logprob': -14.551624}, {'token': 'Option', 'logprob': -14.5728035}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.625536}, {'token': 'In', 'logprob': -14.906113}, {'token': '-', 'logprob': -15.142366}, {'token': 'After', 'logprob': -15.240889}, {'token': 'BO', 'logprob': -15.293575}, {'token': 'To', 'logprob': -15.413946}]","{'A': [-0.5864086, -13.099058], 'B': [-0.8127804, -13.507639]}","{'A': -0.5864049201966323, 'B': -0.8127773331516919}",2
P026,36,18,9,9,A,B,0.4938853410644988,A,1,0.6809920366775148,0.24392273011839627,deepseek-v4-flash,1313,1,"[{'token': 'A', 'logprob': -0.68104523}, {'token': 'B', 'logprob': -0.7055051}, {'token': 'Based', 'logprob': -10.796652}, {'token': 'The', 'logprob': -11.361675}, {'token': ' A', 'logprob': -12.745876}, {'token': ' B', 'logprob': -12.767763}, {'token': 'Given', 'logprob': -12.91687}, {'token': 'From', 'logprob': -13.363445}, {'token': '.', 'logprob': -13.695559}, {'token': 'I', 'logprob': -13.792133}, {'token': 'We', 'logprob': -13.859629}, {'token': 'Let', 'logprob': -13.942215}, {'token': 'Since', 'logprob': -14.18222}, {'token': 'After', 'logprob': -14.690205}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.744642}, {'token': 'Option', 'logprob': -14.92561}, {'token': 'To', 'logprob': -15.091789}, {'token': 'In', 'logprob': -15.155352}, {'token': 'Choice', 'logprob': -15.247452}, {'token': 'Answer', 'logprob': -15.591381}]","{'A': [-0.68104523, -12.745876], 'B': [-0.7055051, -12.767763]}","{'A': -0.6810394715006645, 'B': -0.7054993266657613}",2
P028,21,2,1,1,B,A,0.2567944158259562,A,0,1.359479452628789,0.5523545403474818,deepseek-v4-flash,209,1,"[{'token': 'A', 'logprob': -0.2969667}, {'token': 'B', 'logprob': -1.3596689}, {'token': 'Based', 'logprob': -9.749826}, {'token': 'The', 'logprob': -10.160187}, {'token': 'From', 'logprob': -10.738619}, {'token': 'Given', 'logprob': -11.011738}, {'token': 'Let', 'logprob': -11.257898}, {'token': 'We', 'logprob': -11.484402}, {'token': 'Since', 'logprob': -12.324892}, {'token': ' A', 'logprob': -12.534122}, {'token': ' B', 'logprob': -12.85552}, {'token': 'In', 'logprob': -13.090717}, {'token': 'I', 'logprob': -13.701925}, {'token': 'To', 'logprob': -13.790298}, {'token': '.', 'logprob': -13.887997}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.031818}, {'token': 'Looking', 'logprob': -14.048397}, {'token': 'If', 'logprob': -14.142551}, {'token': 'Both', 'logprob': -14.347513}, {'token': '-', 'logprob': -14.357168}]","{'A': [-0.2969667, -12.534122], 'B': [-1.3596689, -12.85552]}","{'A': -0.29696185303452205, 'B': -1.3596587278420853}",2
P028,21,4,2,2,B,A,0.44849355737501345,A,0,0.8018609624136331,0.3041593562568675,deepseek-v4-flash,367,1,"[{'token': 'A', 'logprob': -0.5952582}, {'token': 'B', 'logprob': -0.8020186}, {'token': 'Based', 'logprob': -9.187116}, {'token': 'From', 'logprob': -11.002086}, {'token': 'The', 'logprob': -11.026147}, {'token': 'Given', 'logprob': -11.914006}, {'token': 'We', 'logprob': -13.14976}, {'token': ' B', 'logprob': -13.329862}, {'token': ' A', 'logprob': -13.523545}, {'token': 'Since', 'logprob': -13.589185}, {'token': 'Let', 'logprob': -13.618455}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.624959}, {'token': 'To', 'logprob': -14.375304}, {'token': 'In', 'logprob': -14.45436}, {'token': 'I', 'logprob': -14.506335}, {'token': '.', 'logprob': -14.548148}, {'token': 'Looking', 'logprob': -14.885198}, {'token': 'After', 'logprob': -15.304444}, {'token': 'This', 'logprob': -15.406978}, {'token': '-', 'logprob': -15.63421}]","{'A': [-0.5952582, -13.523545], 'B': [-0.8020186, -13.329862]}","{'A': -0.5952557716244307, 'B': -0.8020149756848518}",2
P028,21,6,3,3,B,A,0.32126964655897855,A,0,1.135474488038872,0.4606748926821738,deepseek-v4-flash,465,1,"[{'token': 'A', 'logprob': -0.38760316}, {'token': 'B', 'logprob': -1.1355509}, {'token': 'Based', 'logprob': -11.06972}, {'token': 'From', 'logprob': -11.523034}, {'token': 'The', 'logprob': -11.624738}, {'token': 'Given', 'logprob': -11.72581}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -11.761645}, {'token': ' A', 'logprob': -12.611941}, {'token': 'Let', 'logprob': -12.620055}, {'token': ' B', 'logprob': -12.698207}, {'token': 'We', 'logprob': -13.287835}, {'token': '.', 'logprob': -13.288159}, {'token': 'Since', 'logprob': -13.383958}, {'token': 'I', 'logprob': -14.097154}, {'token': 'Looking', 'logprob': -14.195943}, {'token': 'In', 'logprob': -14.239499}, {'token': 'To', 'logprob': -14.837855}, {'token': 'If', 'logprob': -14.983752}, {'token': 'After', 'logprob': -15.146396}, {'token': 'Both', 'logprob': -15.150916}]","{'A': [-0.38760316, -12.611941], 'B': [-1.1355509, -12.698207]}","{'A': -0.38759825050903546, 'B': -1.1355413851883969}",2
P028,21,8,4,4,B,A,0.4556284513391159,A,0,0.7860776012923687,0.2963403829914493,deepseek-v4-flash,561,1,"[{'token': 'A', 'logprob': -0.60826457}, {'token': 'B', 'logprob': -0.7862202}, {'token': 'Based', 'logprob': -10.058924}, {'token': 'From', 'logprob': -10.451324}, {'token': 'Given', 'logprob': -10.520828}, {'token': 'The', 'logprob': -11.179876}, {'token': 'We', 'logprob': -12.116592}, {'token': 'Let', 'logprob': -12.431011}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.012815}, {'token': 'Since', 'logprob': -13.065941}, {'token': 'In', 'logprob': -13.263834}, {'token': ' B', 'logprob': -13.408617}, {'token': 'If', 'logprob': -13.55751}, {'token': ' A', 'logprob': -13.7320175}, {'token': 'Looking', 'logprob': -13.864071}, {'token': 'I', 'logprob': -13.927111}, {'token': 'To', 'logprob': -14.349855}, {'token': 'After', 'logprob': -14.496706}, {'token': 'Both', 'logprob': -14.560911}, {'token': 'Option', 'logprob': -14.762695}]","{'A': [-0.60826457, -13.7320175], 'B': [-0.7862202, -13.408617]}","{'A': -0.6082625727791697, 'B': -0.7862169026731022}",2
P028,21,10,5,5,B,A,0.07357898758398972,A,0,2.6093957887914487,0.8582558922459055,deepseek-v4-flash,677,1,"[{'token': 'A', 'logprob': -0.07645387}, {'token': 'B', 'logprob': -2.6094244}, {'token': 'Based', 'logprob': -11.410263}, {'token': 'The', 'logprob': -12.312904}, {'token': 'Given', 'logprob': -12.940777}, {'token': 'From', 'logprob': -12.9554405}, {'token': ' A', 'logprob': -13.482325}, {'token': 'Let', 'logprob': -13.7300625}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.953323}, {'token': 'We', 'logprob': -14.040396}, {'token': 'Both', 'logprob': -14.772856}, {'token': 'Since', 'logprob': -14.899767}, {'token': 'In', 'logprob': -15.054491}, {'token': ' B', 'logprob': -15.417667}, {'token': 'I', 'logprob': -15.874439}, {'token': '.', 'logprob': -15.936186}, {'token': 'If', 'logprob': -16.026575}, {'token': 'Option', 'logprob': -16.189688}, {'token': 'To', 'logprob': -16.342653}, {'token': 'After', 'logprob': -16.390963}]","{'A': [-0.07645387, -13.482325], 'B': [-2.6094244, -15.417667]}","{'A': -0.07645236372656779, 'B': -2.6094216618935935}",2
P028,21,12,6,6,B,A,0.06480836212002107,A,0,2.7363206388874524,0.8745833995606377,deepseek-v4-flash,860,1,"[{'token': 'A', 'logprob': -0.06703862}, {'token': 'B', 'logprob': -2.7363577}, {'token': 'Based', 'logprob': -11.60468}, {'token': 'The', 'logprob': -12.097222}, {'token': 'From', 'logprob': -12.107358}, {'token': 'Given', 'logprob': -12.6743765}, {'token': ' A', 'logprob': -13.472877}, {'token': '-', 'logprob': -13.696639}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.816585}, {'token': 'We', 'logprob': -13.951264}, {'token': 'Let', 'logprob': -13.993667}, {'token': 'Option', 'logprob': -14.133821}, {'token': 'I', 'logprob': -14.244639}, {'token': 'Since', 'logprob': -14.537982}, {'token': 'In', 'logprob': -14.697591}, {'token': 'Choice', 'logprob': -14.901486}, {'token': ' B', 'logprob': -15.2280245}, {'token': '.', 'logprob': -15.322993}, {'token': 'Answer', 'logprob': -15.456344}, {'token': 'After', 'logprob': -15.5898485}]","{'A': [-0.06703862, -13.472877], 'B': [-2.7363577, -15.2280245]}","{'A': -0.06703711367723644, 'B': -2.7363539421691887}",2
P028,21,14,7,7,B,A,0.028078720041972625,A,0,3.572743283414275,0.9446309744352501,deepseek-v4-flash,975,1,"[{'token': 'A', 'logprob': -0.028522389}, {'token': 'B', 'logprob': -3.5727844}, {'token': 'Based', 'logprob': -10.995907}, {'token': 'The', 'logprob': -11.598742}, {'token': 'From', 'logprob': -12.62006}, {'token': 'Given', 'logprob': -12.683317}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.259262}, {'token': 'We', 'logprob': -13.603113}, {'token': 'Let', 'logprob': -13.739777}, {'token': 'Both', 'logprob': -14.003279}, {'token': ' A', 'logprob': -14.058569}, {'token': 'Since', 'logprob': -14.121855}, {'token': 'In', 'logprob': -14.256548}, {'token': 'I', 'logprob': -15.0189495}, {'token': 'Option', 'logprob': -15.544867}, {'token': 'This', 'logprob': -15.739479}, {'token': 'Looking', 'logprob': -16.024792}, {'token': 'To', 'logprob': -16.07782}, {'token': 'Remember', 'logprob': -16.361267}, {'token': 'When', 'logprob': -16.375736}]","{'A': [-0.028522389, -14.058569], 'B': [-3.5727844]}","{'A': -0.0285215820846062, 'B': -3.5727844}",2
P028,21,16,8,8,B,A,0.07291045985273945,A,0,2.618523168055181,0.859495015450459,deepseek-v4-flash,1093,1,"[{'token': 'A', 'logprob': -0.07589304}, {'token': 'B', 'logprob': -2.6187167}, {'token': 'Based', 'logprob': -9.305122}, {'token': 'The', 'logprob': -10.64543}, {'token': 'From', 'logprob': -11.012262}, {'token': 'Given', 'logprob': -11.276386}, {'token': 'We', 'logprob': -11.366165}, {'token': 'Let', 'logprob': -11.704569}, {'token': 'Since', 'logprob': -12.292013}, {'token': 'Option', 'logprob': -12.942587}, {'token': ' A', 'logprob': -13.117229}, {'token': 'In', 'logprob': -13.272533}, {'token': 'Both', 'logprob': -13.317692}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.34733}, {'token': 'If', 'logprob': -13.575626}, {'token': 'I', 'logprob': -13.960184}, {'token': ' B', 'logprob': -14.381702}, {'token': 'For', 'logprob': -14.810356}, {'token': 'Choice', 'logprob': -14.990183}, {'token': 'When', 'logprob': -15.078289}]","{'A': [-0.07589304, -13.117229], 'B': [-2.6187167, -14.381702]}","{'A': -0.07589087120109658, 'B': -2.6187089124884735}",2
P028,21,18,9,9,B,B,0.04533768508924292,A,0,3.0936166919057304,0.9113801355107655,deepseek-v4-flash,1224,1,"[{'token': 'A', 'logprob': -0.046546698}, {'token': 'B', 'logprob': -3.0937726}, {'token': 'Based', 'logprob': -9.325592}, {'token': 'The', 'logprob': -10.838217}, {'token': 'Given', 'logprob': -11.241568}, {'token': 'We', 'logprob': -12.096752}, {'token': 'From', 'logprob': -12.108694}, {'token': ' A', 'logprob': -12.4912815}, {'token': 'Since', 'logprob': -13.042538}, {'token': 'Let', 'logprob': -13.439007}, {'token': 'In', 'logprob': -14.177826}, {'token': 'Both', 'logprob': -14.33993}, {'token': 'I', 'logprob': -14.451569}, {'token': '-', 'logprob': -14.515921}, {'token': ' B', 'logprob': -14.5347}, {'token': 'Option', 'logprob': -14.630991}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.849081}, {'token': 'If', 'logprob': -15.109318}, {'token': 'After', 'logprob': -15.123774}, {'token': 'To', 'logprob': -15.297981}]","{'A': [-0.046546698, -12.4912815], 'B': [-3.0937726, -14.5347]}","{'A': -0.04654275960300384, 'B': -3.0937618535250975}",2
P028,25,2,1,1,B,A,0.1981838927337771,A,0,1.6185599281294327,0.642909069871559,deepseek-v4-flash,198,1,"[{'token': 'A', 'logprob': -0.22098143}, {'token': 'B', 'logprob': -1.6186713}, {'token': 'Based', 'logprob': -10.50227}, {'token': 'Given', 'logprob': -10.681166}, {'token': 'The', 'logprob': -10.932089}, {'token': 'From', 'logprob': -11.403458}, {'token': 'Since', 'logprob': -12.062395}, {'token': ' A', 'logprob': -12.2903595}, {'token': 'Let', 'logprob': -12.585236}, {'token': ' B', 'logprob': -12.97764}, {'token': 'We', 'logprob': -13.149233}, {'token': 'In', 'logprob': -14.0331745}, {'token': 'I', 'logprob': -14.654705}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.670227}, {'token': 'This', 'logprob': -14.72764}, {'token': '-', 'logprob': -14.842466}, {'token': 'Sure', 'logprob': -15.038002}, {'token': 'According', 'logprob': -15.116367}, {'token': '.', 'logprob': -15.139717}, {'token': 'To', 'logprob': -15.22794}]","{'A': [-0.22098143, -12.2903595], 'B': [-1.6186713, -12.97764]}","{'A': -0.22097569762676691, 'B': -1.6186596356634826}",2
P028,25,4,2,2,B,B,0.14610415323591783,A,0,1.9234355332789659,0.7291381171209489,deepseek-v4-flash,356,1,"[{'token': 'A', 'logprob': -0.15827915}, {'token': 'B', 'logprob': -1.9237745}, {'token': 'Based', 'logprob': -8.505953}, {'token': 'From', 'logprob': -9.979996}, {'token': 'Given', 'logprob': -10.085178}, {'token': 'The', 'logprob': -10.967266}, {'token': 'We', 'logprob': -12.148989}, {'token': 'Since', 'logprob': -12.425665}, {'token': ' A', 'logprob': -12.966219}, {'token': 'In', 'logprob': -13.087521}, {'token': 'Looking', 'logprob': -13.313314}, {'token': 'Let', 'logprob': -13.494177}, {'token': ' B', 'logprob': -13.5866375}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.8604145}, {'token': 'I', 'logprob': -14.0875}, {'token': 'C', 'logprob': -14.28791}, {'token': '-', 'logprob': -14.5856}, {'token': 'To', 'logprob': -14.912504}, {'token': 'If', 'logprob': -14.93837}, {'token': 'According', 'logprob': -14.948908}]","{'A': [-0.15827915, -12.966219], 'B': [-1.9237745, -13.5866375]}","{'A': -0.1582764110645075, 'B': -1.9237658924196233}",2
P028,25,6,3,3,B,A,0.06965309880314195,A,0,2.664228088674349,0.8655453565665964,deepseek-v4-flash,454,1,"[{'token': 'A', 'logprob': -0.072222225}, {'token': 'B', 'logprob': -2.6642556}, {'token': 'Based', 'logprob': -12.050604}, {'token': 'Given', 'logprob': -12.228703}, {'token': 'The', 'logprob': -12.824425}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -12.857185}, {'token': ' A', 'logprob': -12.94301}, {'token': 'From', 'logprob': -13.250139}, {'token': 'Since', 'logprob': -14.126659}, {'token': '.', 'logprob': -14.731209}, {'token': ' B', 'logprob': -14.755432}, {'token': 'We', 'logprob': -15.102724}, {'token': 'I', 'logprob': -15.1208935}, {'token': 'Let', 'logprob': -15.1431465}, {'token': 'In', 'logprob': -15.395664}, {'token': '-', 'logprob': -15.668943}, {'token': 'E', 'logprob': -16.237839}, {'token': 'Option', 'logprob': -16.274261}, {'token': 'If', 'logprob': -16.333206}, {'token': 'To', 'logprob': -16.394455}]","{'A': [-0.072222225, -12.94301], 'B': [-2.6642556, -14.755432]}","{'A': -0.07221965290305817, 'B': -2.664249991230508}",2
P028,25,8,4,4,B,A,0.12943270840851467,A,0,2.0445941590840953,0.7578874091889342,deepseek-v4-flash,550,1,"[{'token': 'A', 'logprob': -0.13863377}, {'token': 'B', 'logprob': -2.0446205}, {'token': 'The', 'logprob': -12.203163}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -12.496492}, {'token': 'Based', 'logprob': -12.768295}, {'token': ' A', 'logprob': -12.923075}, {'token': 'From', 'logprob': -13.403803}, {'token': 'Given', 'logprob': -13.538206}, {'token': ' B', 'logprob': -14.1381645}, {'token': 'Since', 'logprob': -14.206339}, {'token': 'I', 'logprob': -14.411194}, {'token': 'Option', 'logprob': -14.44117}, {'token': 'Let', 'logprob': -14.791765}, {'token': 'We', 'logprob': -14.850185}, {'token': 'Predict', 'logprob': -14.926735}, {'token': 'Answer', 'logprob': -15.024799}, {'token': '.', 'logprob': -15.207876}, {'token': 'Choice', 'logprob': -15.280064}, {'token': 'In', 'logprob': -15.429516}, {'token': 'After', 'logprob': -15.601675}]","{'A': [-0.13863377, -12.923075], 'B': [-2.0446205, -14.1381645]}","{'A': -0.13863096594123667, 'B': -2.044614904494086}",2
P028,25,10,5,5,B,A,0.049912335756653145,A,0,2.9974870972237433,0.9026665697473787,deepseek-v4-flash,666,1,"[{'token': 'A', 'logprob': -0.05121632}, {'token': 'B', 'logprob': -2.9975054}, {'token': 'Based', 'logprob': -12.603508}, {'token': 'The', 'logprob': -13.021536}, {'token': 'Given', 'logprob': -13.136606}, {'token': ' A', 'logprob': -13.3520775}, {'token': 'From', 'logprob': -13.369301}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.828886}, {'token': 'We', 'logprob': -14.341219}, {'token': '-', 'logprob': -14.665112}, {'token': 'Since', 'logprob': -14.732399}, {'token': 'Let', 'logprob': -15.106831}, {'token': ' B', 'logprob': -15.270502}, {'token': 'In', 'logprob': -15.297319}, {'token': 'I', 'logprob': -15.441608}, {'token': 'Both', 'logprob': -15.729952}, {'token': '.', 'logprob': -15.750906}, {'token': 'If', 'logprob': -16.395563}, {'token': 'Option', 'logprob': -16.47947}, {'token': 'After', 'logprob': -16.726173}]","{'A': [-0.05121632, -13.3520775], 'B': [-2.9975054, -15.270502]}","{'A': -0.05121464694960933, 'B': -2.9975007236793267}",2
P028,25,12,6,6,B,A,0.048038821500941756,A,0,3.0357458136919555,0.9062300853693158,deepseek-v4-flash,849,1,"[{'token': 'A', 'logprob': -0.04929181}, {'token': 'B', 'logprob': -3.0358145}, {'token': 'Based', 'logprob': -10.545858}, {'token': 'The', 'logprob': -11.83412}, {'token': 'Given', 'logprob': -11.99819}, {'token': ' A', 'logprob': -12.311127}, {'token': 'From', 'logprob': -12.443722}, {'token': '-', 'logprob': -12.755045}, {'token': 'Let', 'logprob': -13.346283}, {'token': 'We', 'logprob': -13.5835495}, {'token': 'Since', 'logprob': -13.627962}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.978596}, {'token': ' B', 'logprob': -14.315321}, {'token': 'I', 'logprob': -14.584076}, {'token': '.', 'logprob': -14.607765}, {'token': 'In', 'logprob': -14.778093}, {'token': 'Answer', 'logprob': -15.406363}, {'token': 'Both', 'logprob': -15.674112}, {'token': 'If', 'logprob': -15.748913}, {'token': 'Option', 'logprob': -15.87694}]","{'A': [-0.04929181, -12.311127], 'B': [-3.0358145, -14.315321]}","{'A': -0.04928708119275066, 'B': -3.035801870974909}",2
P028,25,14,7,7,B,A,0.026367169269751276,A,0,3.6356356309944258,0.9479608890757972,deepseek-v4-flash,964,1,"[{'token': 'A', 'logprob': -0.02709575}, {'token': 'B', 'logprob': -3.6360092}, {'token': 'Based', 'logprob': -8.211014}, {'token': 'From', 'logprob': -10.075277}, {'token': 'Given', 'logprob': -10.75239}, {'token': 'The', 'logprob': -11.134838}, {'token': 'Since', 'logprob': -11.363792}, {'token': 'We', 'logprob': -12.301699}, {'token': ' A', 'logprob': -13.690674}, {'token': 'Let', 'logprob': -13.869238}, {'token': 'In', 'logprob': -14.275124}, {'token': '-', 'logprob': -14.295029}, {'token': 'I', 'logprob': -14.691704}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.708155}, {'token': 'Earlier', 'logprob': -14.807459}, {'token': 'Considering', 'logprob': -14.82612}, {'token': 'Looking', 'logprob': -15.439978}, {'token': 'Both', 'logprob': -15.462975}, {'token': 'After', 'logprob': -15.589394}, {'token': 'Option', 'logprob': -15.736362}]","{'A': [-0.02709575, -13.690674], 'B': [-3.6360092]}","{'A': -0.02709458591924274, 'B': -3.6360092}",2
P028,25,16,8,8,B,A,0.05565138393203719,A,0,2.8886483330695802,0.8917943086694766,deepseek-v4-flash,1082,1,"[{'token': 'A', 'logprob': -0.057283316}, {'token': 'B', 'logprob': -2.8886776}, {'token': ' A', 'logprob': -12.0486965}, {'token': 'Based', 'logprob': -12.1640415}, {'token': 'The', 'logprob': -12.9272995}, {'token': 'From', 'logprob': -13.239609}, {'token': 'We', 'logprob': -13.585751}, {'token': 'Given', 'logprob': -13.701403}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.887669}, {'token': ' B', 'logprob': -14.216576}, {'token': 'Since', 'logprob': -14.352322}, {'token': 'Let', 'logprob': -14.685099}, {'token': 'I', 'logprob': -14.82703}, {'token': 'Option', 'logprob': -15.083395}, {'token': 'In', 'logprob': -15.234823}, {'token': '.', 'logprob': -15.275152}, {'token': 'Answer', 'logprob': -15.299995}, {'token': 'Choice', 'logprob': -15.440697}, {'token': '-', 'logprob': -15.543383}, {'token': 'Both', 'logprob': -15.892513}]","{'A': [-0.057283316, -12.0486965], 'B': [-2.8886776, -14.216576]}","{'A': -0.057277118820461714, 'B': -2.8886655675623336}",2
P028,25,18,9,9,B,A,0.04454737276234566,A,0,3.111202099591136,0.9128897228953361,deepseek-v4-flash,1213,1,"[{'token': 'A', 'logprob': -0.045628462}, {'token': 'B', 'logprob': -3.1112642}, {'token': 'Based', 'logprob': -10.317252}, {'token': 'The', 'logprob': -12.462029}, {'token': ' A', 'logprob': -12.595511}, {'token': 'Given', 'logprob': -12.669553}, {'token': 'From', 'logprob': -12.94436}, {'token': 'Since', 'logprob': -13.09369}, {'token': 'We', 'logprob': -13.200181}, {'token': 'Let', 'logprob': -13.691537}, {'token': 'Answer', 'logprob': -14.032226}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.064979}, {'token': 'I', 'logprob': -14.358655}, {'token': '-', 'logprob': -14.764005}, {'token': 'After', 'logprob': -14.9161825}, {'token': ' B', 'logprob': -14.941739}, {'token': 'In', 'logprob': -15.133666}, {'token': 'Option', 'logprob': -15.247436}, {'token': '.', 'logprob': -15.261088}, {'token': 'Choice', 'logprob': -15.275338}]","{'A': [-0.045628462, -12.595511], 'B': [-3.1112642, -14.941739]}","{'A': -0.045624916687716795, 'B': -3.11125692071882}",2
P028,33,2,1,1,A,B,0.23999977890214327,A,1,0.2744365547835701,0.05759989387307766,deepseek-v4-flash,277,1,"[{'token': 'A', 'logprob': -0.27452108}, {'token': 'B', 'logprob': -1.4272082}, {'token': 'Based', 'logprob': -10.246401}, {'token': 'From', 'logprob': -11.365215}, {'token': 'The', 'logprob': -11.453009}, {'token': 'Let', 'logprob': -12.215088}, {'token': 'We', 'logprob': -12.481791}, {'token': 'Given', 'logprob': -12.606531}, {'token': ' A', 'logprob': -12.74682}, {'token': ' B', 'logprob': -12.917465}, {'token': 'In', 'logprob': -12.949413}, {'token': 'Looking', 'logprob': -13.231958}, {'token': 'To', 'logprob': -13.463505}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.171652}, {'token': 'I', 'logprob': -14.529791}, {'token': 'Since', 'logprob': -14.700186}, {'token': 'This', 'logprob': -14.790762}, {'token': 'For', 'logprob': -15.201082}, {'token': 'Both', 'logprob': -15.43}, {'token': 'First', 'logprob': -15.621565}]","{'A': [-0.27452108, -12.74682], 'B': [-1.4272082, -12.917465]}","{'A': -0.274517248678732, 'B': -1.4271979707768019}",2
P028,33,4,2,2,A,A,0.20345693450961613,A,1,0.22747408268139416,0.04139472420005023,deepseek-v4-flash,435,1,"[{'token': 'A', 'logprob': -0.22755334}, {'token': 'B', 'logprob': -1.5923834}, {'token': 'Based', 'logprob': -10.172717}, {'token': 'The', 'logprob': -11.299012}, {'token': 'We', 'logprob': -12.098107}, {'token': 'From', 'logprob': -12.171433}, {'token': 'Given', 'logprob': -12.762553}, {'token': 'Let', 'logprob': -12.908284}, {'token': ' A', 'logprob': -13.092748}, {'token': 'Looking', 'logprob': -13.533921}, {'token': 'In', 'logprob': -13.534619}, {'token': ' B', 'logprob': -13.648538}, {'token': 'To', 'logprob': -13.760451}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.811294}, {'token': 'Since', 'logprob': -14.144944}, {'token': 'I', 'logprob': -14.214393}, {'token': 'This', 'logprob': -14.585917}, {'token': 'C', 'logprob': -14.788476}, {'token': '-', 'logprob': -15.440242}, {'token': 'For', 'logprob': -15.500377}]","{'A': [-0.22755334, -13.092748], 'B': [-1.5923834, -13.648538]}","{'A': -0.22755075347673637, 'B': -1.5923775913217249}",2
